Parameters:
  Sample : Seo_FAPI1_Glass_OD0.0
  Solvent : <unspecified>
  Comment : Int = 10
  Exc_Wavelength : 397.7 nm
  Exc_Bandpass : 2.5 nm
  Exc_Polarisation : 0.0 °
  Exc_Source : PDL 820
  Exc_Attenuation : open (5)
  Det_Wavelength : 806.0 nm
  Det_Bandpass : 1.4 nm
  Det_Polarisation : 54.7 °
  Det_Lens_Position : 10.0 mm
  Det_Attenuation : 100 %
  Det_Grating : 1200gr_500bl (1)
  Detector : VIS-red [HPD]
  Meas_Time : 230.1 s
  Meas_BinWidth : 2000 ps
  Meas_BaseResolution : 250 ps
  Meas_Stop : 400.0 s
  Meas_PeakCounts : 2230 counts
  Sync_Frequency : 53960 Hz
  Sync_Source : PDL 820
  Signal_Rate : 1540 cps
  Start_Date : 20/07/2023
  Start_Time : 14:51:08
  PhotonCounter : TimeHarp 260 N 1040436 0121-0120-02.03
  EasyTau : 2568
  Signal_TrigLevel : -70 mV
  Signal_TrigEdge : true
  Signal_Offset : 0 ps
  Signal_Enable : true
  Sync_TrigLevel : -50 mV
  Sync_TrigEdge : true
  Sync_Offset : 0 ps
  Sync_SyncDiv : 1 
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SYS):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.7.49 HW:0.1.2.3 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.7.115 HW:0.1.2.3 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.0.5.61 HW:0.1.2.3 AUX:0.0.0.0
	DEV(MCR):	 SH:1.0.4.100 SW:1.0.5.79 HW:0.1.2.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:1.0.1.2 AUX:0.0.0.0
	DEV(SWT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(ETC):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SMP):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.0.1 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.8.75 HW:0.0.0.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(LSC):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0

Data:
Time [ns]	Intensity [Cnts.]
863.999957800843	247
865.99999349346	232
867.999972342659	239
869.999951191858	250
871.999986884475	208
873.999965733674	248
876.000001426291	249
877.99998027549	251
879.999959124689	243
881.999994817306	228
883.999973666505	250
885.999952515704	239
887.999988208321	248
889.99996705752	254
892.000002750137	224
893.999981599336	242
895.999960448535	233
897.999996141152	227
899.999974990351	224
901.99995383955	232
903.999989532167	247
905.999968381366	217
907.999947230564	247
909.999982923182	231
911.999961772381	214
913.999997464998	244
915.999976314197	232
917.999955163395	226
919.999990856013	258
921.999969705212	208
923.99994855441	223
925.999984247028	222
927.999963096227	228
929.999998788844	226
931.999977638043	254
933.999956487241	229
935.999992179859	233
937.999971029058	247
939.999949878256	241
941.999985570874	196
943.999964420072	235
946.00000011269	198
947.999978961889	220
949.999957811087	223
951.999993503705	232
954.000029196322	233
956.000008045521	224
957.99998689472	209
959.999965743918	223
961.999944593117	245
963.999923442316	217
966.000015978352	221
967.999994827551	202
969.99997367675	222
971.999952525948	167
973.999931375147	231
976.000023911183	220
978.000002760382	206
979.999981609581	235
981.999960458779	215
983.999939307978	193
985.999918157177	234
988.000010693213	211
989.999989542412	217
991.99996839161	199
993.999947240809	201
995.999926090008	195
998.000018626044	213
999.999997475243	200
1001.99997632444	237
1003.99995517364	231
1005.99993402284	212
1008.00002655888	231
1010.00000540807	195
1011.99998425727	209
1013.99996310647	212
1015.99994195567	216
1017.99992080487	211
1020.0000133409	206
1021.9999921901	218
1023.9999710393	183
1025.9999498885	207
1027.9999287377	214
1030.00002127374	197
1032.00000012293	196
1033.99997897213	217
1035.99995782133	211
1037.99993667053	197
1039.99991551973	180
1042.00000805577	173
1043.99998690496	196
1045.99996575416	179
1047.99994460336	202
1049.99992345256	197
1052.0000159886	199
1053.9999948378	176
1055.99997368699	193
1057.99995253619	189
1059.99993138539	196
1062.00002392143	205
1064.00000277063	191
1065.99998161983	190
1067.99996046902	175
1069.99993931822	207
1071.99991816742	205
1074.00001070346	199
1075.99998955266	200
1077.99996840185	201
1079.99994725105	190
1081.99992610025	179
1084.00001863629	194
1085.99999748549	205
1087.99997633469	193
1089.99995518388	168
1091.99993403308	200
1093.99991288228	223
1096.00000541832	204
1097.99998426752	182
1099.99996311672	212
1101.99994196591	179
1103.99992081511	183
1106.00001335115	184
1107.99999220035	201
1109.99997104955	173
1111.99994989875	185
1113.99992874794	185
1116.00002128398	181
1118.00000013318	184
1119.99997898238	177
1121.99995783158	178
1123.99993668078	169
1125.99991552997	200
1128.00000806601	176
1129.99998691521	171
1131.99996576441	191
1133.99994461361	187
1135.9999234628	175
1138.00001599884	165
1139.99999484804	175
1141.99997369724	188
1143.99995254644	199
1145.99993139564	186
1148.00002393167	166
1150.00000278087	176
1151.99998163007	194
1153.99996047927	190
1155.99993932847	163
1157.99991817767	161
1160.0000107137	167
1161.9999895629	189
1163.9999684121	188
1165.9999472613	178
1167.9999261105	159
1170.00001864653	163
1171.99999749573	159
1173.99997634493	193
1175.99995519413	174
1177.99993404333	190
1179.99991289253	168
1182.00000542856	207
1183.99998427776	174
1185.99996312696	182
1187.99994197616	188
1189.99992082536	170
1192.00001336139	172
1193.99999221059	173
1195.99997105979	154
1197.99994990899	171
1199.99992875819	164
1202.00002129422	147
1204.00000014342	177
1205.99997899262	166
1207.99995784182	166
1209.99993669102	170
1211.99991554022	182
1214.00000807625	180
1215.99998692545	174
1217.99996577465	166
1219.99994462385	173
1221.99992347305	190
1224.00001600909	156
1225.99999485828	186
1227.99997370748	156
1229.99995255668	171
1231.99993140588	174
1233.99991025508	168
1236.00000279112	187
1237.99998164031	151
1239.99996048951	200
1241.99993933871	160
1243.99991818791	169
1246.00001072395	169
1247.99998957315	175
1249.99996842234	185
1251.99994727154	179
1253.99992612074	172
1256.00001865678	165
1257.99999750598	136
1259.99997635518	184
1261.99995520437	164
1263.99993405357	159
1265.99991290277	163
1268.00000543881	144
1269.99998428801	145
