Parameters:
  Sample : Seo_FAPI1_Perov_OD0.0
  Solvent : <unspecified>
  Comment : Int = 10
  Exc_Wavelength : 397.7 nm
  Exc_Bandpass : 2.5 nm
  Exc_Polarisation : 0.0 °
  Exc_Source : PDL 820
  Exc_Attenuation : open (5)
  Det_Wavelength : 806.0 nm
  Det_Bandpass : 5.4 nm
  Det_Polarisation : 54.7 °
  Det_Lens_Position : 10.0 mm
  Det_Attenuation : 100 %
  Det_Grating : 1200gr_500bl (1)
  Detector : VIS-red [HPD]
  Meas_Time : 232.9 s
  Meas_BinWidth : 2000 ps
  Meas_BaseResolution : 250 ps
  Meas_Stop : 400.0 s
  Meas_PeakCounts : 1334 counts
  Sync_Frequency : 53780 Hz
  Sync_Source : PDL 820
  Signal_Rate : 3130 cps
  Start_Date : 20/07/2023
  Start_Time : 15:06:40
  PhotonCounter : TimeHarp 260 N 1040436 0121-0120-02.03
  EasyTau : 2568
  Signal_TrigLevel : -70 mV
  Signal_TrigEdge : true
  Signal_Offset : 0 ps
  Signal_Enable : true
  Sync_TrigLevel : -50 mV
  Sync_TrigEdge : true
  Sync_Offset : 0 ps
  Sync_SyncDiv : 1 
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SYS):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.7.49 HW:0.1.2.3 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.7.115 HW:0.1.2.3 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.0.5.61 HW:0.1.2.3 AUX:0.0.0.0
	DEV(MCR):	 SH:1.0.4.100 SW:1.0.5.79 HW:0.1.2.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:1.0.1.2 AUX:0.0.0.0
	DEV(SWT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(ETC):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SMP):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.0.1 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.8.75 HW:0.0.0.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(LSC):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0

Data:
Time [ns]	Intensity [Cnts.]
1020.0000133409	335
1021.9999921901	358
1023.9999710393	407
1025.9999498885	330
1027.9999287377	374
1030.00002127374	342
1032.00000012293	375
1033.99997897213	325
1035.99995782133	321
1037.99993667053	364
1039.99991551973	355
1042.00000805577	362
1043.99998690496	354
1045.99996575416	353
1047.99994460336	361
1049.99992345256	343
1052.0000159886	330
1053.9999948378	356
1055.99997368699	359
1057.99995253619	343
1059.99993138539	396
1062.00002392143	337
1064.00000277063	363
1065.99998161983	363
1067.99996046902	344
1069.99993931822	380
1071.99991816742	372
1074.00001070346	338
1075.99998955266	334
1077.99996840185	357
1079.99994725105	335
1081.99992610025	368
1084.00001863629	319
1085.99999748549	383
1087.99997633469	352
1089.99995518388	336
1091.99993403308	352
1093.99991288228	332
1096.00000541832	348
1097.99998426752	345
1099.99996311672	341
1101.99994196591	332
1103.99992081511	318
1106.00001335115	343
1107.99999220035	325
1109.99997104955	321
1111.99994989875	345
1113.99992874794	367
1116.00002128398	344
1118.00000013318	370
1119.99997898238	357
1121.99995783158	331
1123.99993668078	345
1125.99991552997	301
1128.00000806601	313
1129.99998691521	326
1131.99996576441	344
1133.99994461361	320
1135.9999234628	335
1138.00001599884	296
1139.99999484804	330
1141.99997369724	315
1143.99995254644	363
1145.99993139564	341
1148.00002393167	328
1150.00000278087	349
1151.99998163007	344
1153.99996047927	325
1155.99993932847	322
1157.99991817767	336
1160.0000107137	304
1161.9999895629	369
1163.9999684121	295
1165.9999472613	304
1167.9999261105	314
1170.00001864653	314
1171.99999749573	317
1173.99997634493	321
1175.99995519413	340
1177.99993404333	345
1179.99991289253	338
1182.00000542856	337
1183.99998427776	328
1185.99996312696	312
1187.99994197616	337
1189.99992082536	331
1192.00001336139	354
1193.99999221059	344
1195.99997105979	316
1197.99994990899	335
1199.99992875819	299
1202.00002129422	315
1204.00000014342	333
1205.99997899262	345
1207.99995784182	309
1209.99993669102	313
1211.99991554022	320
1214.00000807625	322
1215.99998692545	330
1217.99996577465	309
1219.99994462385	298
1221.99992347305	311
1224.00001600909	298
1225.99999485828	288
1227.99997370748	295
1229.99995255668	318
1231.99993140588	323
1233.99991025508	300
1236.00000279112	309
1237.99998164031	333
1239.99996048951	314
1241.99993933871	292
1243.99991818791	305
1246.00001072395	321
1247.99998957315	270
1249.99996842234	324
1251.99994727154	310
1253.99992612074	318
1256.00001865678	318
1257.99999750598	329
1259.99997635518	288
1261.99995520437	334
1263.99993405357	284
1265.99991290277	361
1268.00000543881	301
1269.99998428801	342
1271.9999631372	275
1273.9999419864	280
1275.9999208356	278
1278.00001337164	303
1279.99999222084	311
1281.99997107004	336
1283.99994991923	308
1285.99992876843	301
1287.99990761763	291
1290.00000015367	276
1291.99997900287	316
1293.99995785207	307
1295.99993670126	293
1297.99991555046	275
1300.0000080865	286
1301.9999869357	290
1303.9999657849	257
1305.9999446341	316
1307.99992348329	357
1310.00001601933	308
1311.99999486853	309
1313.99997371773	328
1315.99995256693	272
1317.99993141612	272
1319.99991026532	275
1322.00000280136	295
1323.99998165056	311
1325.99996049976	300
1327.99993934896	292
1329.99991819815	292
1332.00001073419	295
1333.99998958339	277
1335.99996843259	291
1337.99994728179	307
1339.99992613099	329
1342.00001866702	321
1343.99999751622	295
1345.99997636542	295
1347.99995521462	280
1349.99993406382	290
1351.99991291302	281
1354.00000544905	327
1355.99998429825	249
1357.99996314745	266
1359.99994199665	307
1361.99992084585	290
1364.00001338188	243
1365.99999223108	311
1367.99997108028	232
1369.99994992948	298
1371.99992877868	299
1373.99990762788	266
1376.00000016391	286
1377.99997901311	275
1379.99995786231	299
1381.99993671151	250
1383.99991556071	281
1386.00000809674	286
1387.99998694594	271
1389.99996579514	303
1391.99994464434	296
1393.99992349354	291
1396.00001602957	271
1397.99999487877	274
1399.99997372797	263
1401.99995257717	288
1403.99993142637	302
1405.99991027557	291
1408.0000028116	271
1409.9999816608	303
1411.99996051	281
