	Time (ns)	4.8e+11[cm-2] S1	4.8e+10[cm-2] S1	4.8e+11[cm-2] S2	4.8e+10[cm-2] S2
1602	3203.99999509391	0.018385650224215247	0.10248815165876778	0.06671664167916042	0.2628951747088186
1603	3205.99997394311	0.016143497757847534	0.09419431279620853	0.068215892053973	0.23960066555740434
1604	3207.99995279231	0.020179372197309416	0.07938388625592417	0.08020989505247376	0.24625623960066556
1605	3209.99993164151	0.016591928251121078	0.0947867298578199	0.08545727136431784	0.3011647254575707
1606	3211.9999104907	0.020179372197309416	0.09004739336492891	0.08095952023988005	0.259567387687188
1607	3213.9998893399	0.01748878923766816	0.09300947867298578	0.06446776611694154	0.2878535773710483
1608	3215.9998681891	0.014349775784753363	0.08945497630331753	0.07721139430284858	0.2562396006655574
1609	3217.9998470383	0.017040358744394617	0.08827014218009478	0.08470764617691154	0.26622296173044924
1610	3219.9998258875	0.016143497757847534	0.08175355450236967	0.0704647676161919	0.2512479201331115
1611	3221.9998047367	0.019282511210762333	0.09537914691943128	0.07721139430284858	0.26622296173044924
1612	3224.00001095957	0.013004484304932735	0.09182464454976304	0.07421289355322339	0.259567387687188
1613	3225.99998980877	0.018385650224215247	0.08590047393364929	0.07496251874062969	0.24792013311148087
1614	3227.99996865797	0.017937219730941704	0.08649289099526067	0.07946026986506746	0.2545757071547421
1615	3229.99994750717	0.01883408071748879	0.09597156398104266	0.07946026986506746	0.22795341098169716
1616	3231.99992635637	0.019282511210762333	0.08412322274881516	0.06596701649175413	0.24126455906821964
1617	3233.99990520556	0.016143497757847534	0.08234597156398105	0.06671664167916042	0.23460898502495842
1618	3235.99988405476	0.014798206278026907	0.09123222748815166	0.07646176911544228	0.26455906821963393
1619	3237.99986290396	0.02062780269058296	0.07879146919431279	0.0734632683658171	0.23627287853577372
1620	3239.99984175316	0.014349775784753363	0.08708530805687204	0.07496251874062969	0.2778702163061564
1621	3241.99982060236	0.013452914798206279	0.08649289099526067	0.06596701649175413	0.23793677204658903
1622	3243.99979945156	0.016143497757847534	0.08886255924170616	0.0727136431784108	0.23960066555740434
1623	3246.00000567443	0.01883408071748879	0.08293838862559241	0.068215892053973	0.2579034941763727
1624	3247.99998452363	0.01883408071748879	0.0971563981042654	0.07496251874062969	0.23627287853577372
1625	3249.99996337283	0.019282511210762333	0.08590047393364929	0.07196401799100449	0.24292845257903495
1626	3251.99994222203	0.015246636771300448	0.08945497630331753	0.068215892053973	0.2529118136439268
1627	3253.99992107123	0.016143497757847534	0.09063981042654029	0.06896551724137931	0.23128119800332778
1628	3255.99989992043	0.019282511210762333	0.07345971563981042	0.06896551724137931	0.26622296173044924
1629	3257.99987876962	0.018385650224215247	0.08056872037914692	0.07946026986506746	0.259567387687188
1630	3259.99985761882	0.020179372197309416	0.08827014218009478	0.06746626686656672	0.259567387687188
1631	3261.99983646802	0.01748878923766816	0.0764218009478673	0.0734632683658171	0.2562396006655574
1632	3263.99981531722	0.020179372197309416	0.08767772511848342	0.0712143928035982	0.22296173044925124
1633	3265.99979416642	0.014349775784753363	0.0811611374407583	0.06521739130434782	0.24625623960066556
1634	3268.00000038929	0.018385650224215247	0.06457345971563981	0.07871064467766117	0.2079866888519135
1635	3269.99997923849	0.014798206278026907	0.08827014218009478	0.07196401799100449	0.24625623960066556
1636	3271.99995808769	0.014798206278026907	0.07938388625592417	0.0712143928035982	0.22961730449251247
1637	3273.99993693689	0.015246636771300448	0.08175355450236967	0.0727136431784108	0.23128119800332778
1638	3275.99991578609	0.014798206278026907	0.09893364928909952	0.05847076461769116	0.20299500831946754
1639	3277.99989463529	0.014798206278026907	0.10308056872037914	0.060719640179910044	0.26955074875207985
1640	3279.99987348449	0.01748878923766816	0.08767772511848342	0.06746626686656672	0.2529118136439268
1641	3281.99985233368	0.01748878923766816	0.07464454976303317	0.06896551724137931	0.22462562396006655
1642	3283.99983118288	0.02242152466367713	0.09300947867298578	0.0727136431784108	0.2579034941763727
1643	3285.99981003208	0.017937219730941704	0.09004739336492891	0.08320839580209895	0.2628951747088186
1644	3288.00001625495	0.021076233183856503	0.07582938388625593	0.0712143928035982	0.2878535773710483
1645	3289.99999510415	0.020179372197309416	0.09063981042654029	0.07496251874062969	0.259567387687188
1646	3291.99997395335	0.015246636771300448	0.07879146919431279	0.0727136431784108	0.22129783693843594
1647	3293.99995280255	0.019730941704035873	0.09300947867298578	0.07496251874062969	0.2096505823627288
1648	3295.99993165175	0.014349775784753363	0.09063981042654029	0.07196401799100449	0.19966722129783693
1649	3297.99991050095	0.014798206278026907	0.08945497630331753	0.07571214392803598	0.2778702163061564
1650	3299.99988935015	0.01569506726457399	0.08767772511848342	0.06446776611694154	0.24625623960066556
1651	3301.99986819935	0.01748878923766816	0.10722748815165876	0.08245877061469266	0.2579034941763727
1652	3303.99984704854	0.021524663677130046	0.08175355450236967	0.068215892053973	0.21630615640599002
1653	3305.99982589774	0.014798206278026907	0.09656398104265403	0.0727136431784108	0.23960066555740434
1654	3307.99980474694	0.017040358744394617	0.09004739336492891	0.08170914542728636	0.2961730449251248
1655	3310.00001096982	0.016591928251121078	0.10248815165876778	0.07496251874062969	0.22129783693843594
1656	3311.99998981901	0.016591928251121078	0.08945497630331753	0.08995502248875563	0.3011647254575707
1657	3313.99996866821	0.017937219730941704	0.08590047393364929	0.0727136431784108	0.24292845257903495
1658	3315.99994751741	0.016591928251121078	0.08827014218009478	0.07946026986506746	0.24459234608985025
1659	3317.99992636661	0.019730941704035873	0.09834123222748815	0.07796101949025487	0.26955074875207985
1660	3319.99990521581	0.017040358744394617	0.08293838862559241	0.05997001499250375	0.22129783693843594
1661	3321.99988406501	0.01883408071748879	0.08056872037914692	0.06296851574212893	0.24792013311148087
1662	3323.99986291421	0.013452914798206279	0.09123222748815166	0.06746626686656672	0.23128119800332778
1663	3325.99984176341	0.019282511210762333	0.07819905213270142	0.068215892053973	0.22462562396006655
1664	3327.9998206126	0.012556053811659192	0.08234597156398105	0.07646176911544228	0.22795341098169716
1665	3329.9997994618	0.015246636771300448	0.08471563981042654	0.06446776611694154	0.2545757071547421
1666	3332.00000568468	0.016591928251121078	0.09360189573459715	0.06221889055472264	0.26788685524126454
1667	3333.99998453388	0.016143497757847534	0.08590047393364929	0.06296851574212893	0.2612312811980033
1668	3335.99996338307	0.017040358744394617	0.08945497630331753	0.06521739130434782	0.24459234608985025
1669	3337.99994223227	0.017040358744394617	0.0947867298578199	0.06671664167916042	0.22795341098169716
1670	3339.99992108147	0.01883408071748879	0.09537914691943128	0.060719640179910044	0.28286189683860236
1671	3341.99989993067	0.012556053811659192	0.08293838862559241	0.07646176911544228	0.2795341098169717
1672	3343.99987877987	0.017040358744394617	0.0764218009478673	0.07571214392803598	0.24625623960066556
1673	3345.99985762907	0.01883408071748879	0.07997630331753554	0.0704647676161919	0.23294509151414308
1674	3347.99983647827	0.017040358744394617	0.0835308056872038	0.07796101949025487	0.26622296173044924
1675	3349.99981532746	0.016143497757847534	0.07938388625592417	0.07871064467766117	0.2579034941763727
1676	3351.99979417666	0.017040358744394617	0.07879146919431279	0.07196401799100449	0.24625623960066556
1677	3354.00000039954	0.014349775784753363	0.09182464454976304	0.06521739130434782	0.23793677204658903
1678	3355.99997924874	0.018385650224215247	0.07938388625592417	0.07571214392803598	0.2512479201331115
1679	3357.99995809793	0.017040358744394617	0.08175355450236967	0.0727136431784108	0.2562396006655574
1680	3359.99993694713	0.021076233183856503	0.07345971563981042	0.05847076461769116	0.281198003327787
1681	3361.99991579633	0.020179372197309416	0.08590047393364929	0.0712143928035982	0.22462562396006655
1682	3363.99989464553	0.011659192825112108	0.09537914691943128	0.05247376311844078	0.2096505823627288
1683	3365.99987349473	0.016143497757847534	0.09656398104265403	0.06746626686656672	0.23460898502495842
1684	3367.99985234393	0.014349775784753363	0.10308056872037914	0.05997001499250375	0.23460898502495842
1685	3369.99983119313	0.017040358744394617	0.08175355450236967	0.08170914542728636	0.21963394342762063
1686	3371.99981004233	0.016143497757847534	0.0947867298578199	0.07946026986506746	0.23294509151414308
1687	3374.0000162652	0.021076233183856503	0.09182464454976304	0.06746626686656672	0.23128119800332778
1688	3375.9999951144	0.015246636771300448	0.10071090047393365	0.06446776611694154	0.26455906821963393
1689	3377.9999739636	0.014798206278026907	0.06990521327014218	0.06971514242878561	0.22296173044925124
1690	3379.9999528128	0.01569506726457399	0.0764218009478673	0.0704647676161919	0.24292845257903495
1691	3381.99993166199	0.01390134529147982	0.10485781990521327	0.06371814092953523	0.23460898502495842
1692	3383.99991051119	0.013004484304932735	0.10011848341232228	0.0727136431784108	0.23960066555740434
1693	3385.99988936039	0.013452914798206279	0.08649289099526067	0.06596701649175413	0.24459234608985025
1694	3387.99986820959	0.018385650224215247	0.10011848341232228	0.06971514242878561	0.2113144758735441
1695	3389.99984705879	0.016143497757847534	0.08590047393364929	0.07946026986506746	0.27454242928452577
1696	3391.99982590799	0.013004484304932735	0.08827014218009478	0.06521739130434782	0.23960066555740434
1697	3393.99980475719	0.01569506726457399	0.09004739336492891	0.050974512743628186	0.20632279534109818
1698	3396.00001098006	0.017937219730941704	0.08886255924170616	0.060719640179910044	0.21797004991680533
1699	3397.99998982926	0.01569506726457399	0.08471563981042654	0.05847076461769116	0.2529118136439268
1700	3399.99996867846	0.013004484304932735	0.08827014218009478	0.07646176911544228	0.24958402662229617
1701	3401.99994752766	0.012556053811659192	0.07345971563981042	0.0734632683658171	0.2146422628951747
1702	3403.99992637686	0.014349775784753363	0.07227488151658767	0.07421289355322339	0.27121464226289516
1703	3405.99990522605	0.015246636771300448	0.07701421800947868	0.05997001499250375	0.23960066555740434
1704	3407.99988407525	0.017937219730941704	0.07464454976303317	0.06146926536731634	0.259567387687188
1705	3409.99986292445	0.016143497757847534	0.08886255924170616	0.06521739130434782	0.24792013311148087
1706	3411.99984177365	0.015246636771300448	0.08175355450236967	0.07571214392803598	0.24126455906821964
1707	3413.99982062285	0.01748878923766816	0.0835308056872038	0.06146926536731634	0.23960066555740434
1708	3415.99979947205	0.017937219730941704	0.08234597156398105	0.08020989505247376	0.21630615640599002
1709	3418.00000569492	0.014349775784753363	0.09182464454976304	0.07646176911544228	0.24292845257903495
1710	3419.99998454412	0.016143497757847534	0.08827014218009478	0.0727136431784108	0.2562396006655574
1711	3421.99996339332	0.016591928251121078	0.07938388625592417	0.053973013493253376	0.24459234608985025
1712	3423.99994224252	0.016143497757847534	0.08590047393364929	0.05997001499250375	0.2529118136439268
1713	3425.99992109172	0.017040358744394617	0.09063981042654029	0.06446776611694154	0.22296173044925124
1714	3427.99989994091	0.012556053811659192	0.06872037914691943	0.07946026986506746	0.28452579034941766
1715	3429.99987879011	0.019282511210762333	0.08767772511848342	0.06971514242878561	0.19633943427620631
1716	3431.99985763931	0.01569506726457399	0.08886255924170616	0.05472263868065967	0.2928452579034942
1717	3433.99983648851	0.01210762331838565	0.08590047393364929	0.06746626686656672	0.26622296173044924
1718	3435.99981533771	0.013004484304932735	0.08649289099526067	0.06371814092953523	0.23960066555740434
1719	3437.99979418691	0.016143497757847534	0.07997630331753554	0.07421289355322339	0.26455906821963393
1720	3440.00000040978	0.01210762331838565	0.08175355450236967	0.06221889055472264	0.2529118136439268
1721	3441.99997925898	0.017040358744394617	0.08945497630331753	0.07946026986506746	0.20465890183028287
1722	3443.99995810818	0.014349775784753363	0.09063981042654029	0.05322338830584707	0.24126455906821964
1723	3445.99993695738	0.01210762331838565	0.07997630331753554	0.05997001499250375	0.2146422628951747
1724	3447.99991580658	0.01569506726457399	0.07997630331753554	0.05772113943028486	0.24958402662229617
1725	3449.99989465578	0.01390134529147982	0.07227488151658767	0.06296851574212893	0.1913477537437604
1726	3451.99987350497	0.022869955156950672	0.08293838862559241	0.0734632683658171	0.20632279534109818
1727	3453.99985235417	0.014349775784753363	0.09300947867298578	0.0704647676161919	0.2079866888519135
1728	3455.99983120337	0.018385650224215247	0.09360189573459715	0.05922038980509745	0.23128119800332778
1729	3457.99981005257	0.016591928251121078	0.07523696682464455	0.05922038980509745	0.22795341098169716
1730	3459.99978890177	0.01390134529147982	0.07049763033175356	0.06521739130434782	0.2545757071547421
1731	3461.99999512464	0.016591928251121078	0.08234597156398105	0.05772113943028486	0.27121464226289516
1732	3463.99997397384	0.017937219730941704	0.08293838862559241	0.0734632683658171	0.22961730449251247
1733	3465.99995282304	0.01210762331838565	0.08649289099526067	0.07196401799100449	0.23627287853577372
1734	3467.99993167224	0.019730941704035873	0.07701421800947868	0.07871064467766117	0.22296173044925124
1735	3469.99991052144	0.019730941704035873	0.08056872037914692	0.06596701649175413	0.2628951747088186
1736	3471.99988937064	0.015246636771300448	0.08056872037914692	0.08470764617691154	0.24459234608985025
1737	3473.99986821983	0.017937219730941704	0.07879146919431279	0.06746626686656672	0.26788685524126454
1738	3475.99984706903	0.020179372197309416	0.08530805687203792	0.05697151424287856	0.22795341098169716
1739	3477.99982591823	0.013452914798206279	0.07997630331753554	0.06596701649175413	0.23128119800332778
1740	3479.99980476743	0.01748878923766816	0.0811611374407583	0.06446776611694154	0.2778702163061564
1741	3482.0000109903	0.011210762331838564	0.08827014218009478	0.060719640179910044	0.2945091514143095
1742	3483.9999898395	0.015246636771300448	0.10367298578199052	0.0727136431784108	0.2778702163061564
1743	3485.9999686887	0.015246636771300448	0.07227488151658767	0.05997001499250375	0.22129783693843594
1744	3487.9999475379	0.017937219730941704	0.07168246445497631	0.07646176911544228	0.2146422628951747
1745	3489.9999263871	0.01390134529147982	0.08649289099526067	0.07946026986506746	0.21963394342762063
1746	3491.9999052363	0.013004484304932735	0.08175355450236967	0.0734632683658171	0.24292845257903495
1747	3493.9998840855	0.01569506726457399	0.08412322274881516	0.05697151424287856	0.28286189683860236
1748	3495.9998629347	0.013004484304932735	0.07701421800947868	0.0704647676161919	0.2795341098169717
1749	3497.99984178389	0.01031390134529148	0.08708530805687204	0.06221889055472264	0.2512479201331115
1750	3499.99982063309	0.013452914798206279	0.08056872037914692	0.07796101949025487	0.24792013311148087
1751	3501.99979948229	0.014798206278026907	0.07938388625592417	0.05847076461769116	0.24792013311148087
1752	3504.00000570517	0.016591928251121078	0.07819905213270142	0.06296851574212893	0.23960066555740434
1753	3505.99998455436	0.013452914798206279	0.0924170616113744	0.06746626686656672	0.2146422628951747
1754	3507.99996340356	0.01390134529147982	0.08827014218009478	0.06371814092953523	0.2529118136439268
1755	3509.99994225276	0.015246636771300448	0.07464454976303317	0.0712143928035982	0.23960066555740434
1756	3511.99992110196	0.017040358744394617	0.08590047393364929	0.068215892053973	0.22795341098169716
1757	3513.99989995116	0.01569506726457399	0.09360189573459715	0.06371814092953523	0.26788685524126454
1758	3515.99987880036	0.014798206278026907	0.07997630331753554	0.06596701649175413	0.1913477537437604
1759	3517.99985764956	0.016143497757847534	0.08590047393364929	0.0704647676161919	0.2562396006655574
1760	3519.99983649876	0.01748878923766816	0.07701421800947868	0.05697151424287856	0.23793677204658903
1761	3521.99981534795	0.017937219730941704	0.08234597156398105	0.060719640179910044	0.23294509151414308
1762	3523.99979419715	0.013452914798206279	0.08767772511848342	0.06746626686656672	0.22628951747088186
1763	3526.00000042003	0.016591928251121078	0.07286729857819906	0.060719640179910044	0.23294509151414308
1764	3527.99997926922	0.01210762331838565	0.07464454976303317	0.06671664167916042	0.26455906821963393
1765	3529.99995811842	0.010762331838565023	0.07109004739336493	0.0704647676161919	0.21797004991680533
1766	3531.99993696762	0.01748878923766816	0.0811611374407583	0.05922038980509745	0.19966722129783693
1767	3533.99991581682	0.017040358744394617	0.07227488151658767	0.06971514242878561	0.21630615640599002
1768	3535.99989466602	0.013004484304932735	0.07879146919431279	0.053973013493253376	0.22296173044925124
1769	3537.99987351522	0.015246636771300448	0.08175355450236967	0.08170914542728636	0.2129783693843594
1770	3539.99985236442	0.013452914798206279	0.08827014218009478	0.06296851574212893	0.23960066555740434
1771	3541.99983121362	0.013004484304932735	0.07938388625592417	0.0734632683658171	0.21963394342762063
1772	3543.99981006281	0.01390134529147982	0.0835308056872038	0.07196401799100449	0.24792013311148087
1773	3545.99978891201	0.015246636771300448	0.07760663507109004	0.06221889055472264	0.21630615640599002
1774	3547.99999513489	0.01748878923766816	0.09360189573459715	0.068215892053973	0.2579034941763727
1775	3549.99997398409	0.009417040358744395	0.08412322274881516	0.06671664167916042	0.22961730449251247
1776	3551.99995283328	0.021524663677130046	0.06516587677725119	0.05847076461769116	0.24292845257903495
1777	3553.99993168248	0.01390134529147982	0.08530805687203792	0.05547226386806597	0.23294509151414308
1778	3555.99991053168	0.017937219730941704	0.08649289099526067	0.05022488755622189	0.2113144758735441
1779	3557.99988938088	0.01390134529147982	0.0693127962085308	0.06146926536731634	0.27454242928452577
1780	3559.99986823008	0.01390134529147982	0.09063981042654029	0.05172413793103448	0.2129783693843594
1781	3561.99984707928	0.019282511210762333	0.1018957345971564	0.06446776611694154	0.21630615640599002
1782	3563.99982592848	0.014349775784753363	0.07760663507109004	0.06671664167916042	0.24792013311148087
1783	3565.99980477768	0.019282511210762333	0.08056872037914692	0.05997001499250375	0.2113144758735441
1784	3568.00001100055	0.01210762331838565	0.07997630331753554	0.07196401799100449	0.23627287853577372
1785	3569.99998984975	0.014798206278026907	0.07760663507109004	0.06446776611694154	0.22296173044925124
1786	3571.99996869895	0.01748878923766816	0.0764218009478673	0.053973013493253376	0.2512479201331115
1787	3573.99994754815	0.014798206278026907	0.08590047393364929	0.05997001499250375	0.22129783693843594
1788	3575.99992639734	0.017040358744394617	0.08590047393364929	0.05022488755622189	0.1930116472545757
1789	3577.99990524654	0.011210762331838564	0.08530805687203792	0.05247376311844078	0.2529118136439268
1790	3579.99988409574	0.015246636771300448	0.08530805687203792	0.06221889055472264	0.21630615640599002
1791	3581.99986294494	0.012556053811659192	0.0947867298578199	0.06296851574212893	0.2545757071547421
1792	3583.99984179414	0.015246636771300448	0.0764218009478673	0.06971514242878561	0.194675540765391
1793	3585.99982064334	0.01569506726457399	0.0740521327014218	0.06521739130434782	0.24625623960066556
1794	3587.99979949254	0.015246636771300448	0.09004739336492891	0.05997001499250375	0.22296173044925124
1795	3590.00000571541	0.013004484304932735	0.10485781990521327	0.07946026986506746	0.19633943427620631
1796	3591.99998456461	0.013452914798206279	0.08767772511848342	0.06221889055472264	0.2113144758735441
1797	3593.99996341381	0.01031390134529148	0.0924170616113744	0.05997001499250375	0.24792013311148087
1798	3595.99994226301	0.016143497757847534	0.08056872037914692	0.053973013493253376	0.21797004991680533
1799	3597.9999211122	0.014798206278026907	0.08649289099526067	0.08020989505247376	0.23294509151414308
1800	3599.9998999614	0.01569506726457399	0.07938388625592417	0.0727136431784108	0.2113144758735441
1801	3601.9998788106	0.011659192825112108	0.09300947867298578	0.06971514242878561	0.21630615640599002
1802	3603.9998576598	0.014798206278026907	0.08827014218009478	0.06146926536731634	0.22961730449251247
1803	3605.999836509	0.007623318385650224	0.09597156398104266	0.06596701649175413	0.2129783693843594
1804	3607.9998153582	0.013004484304932735	0.08234597156398105	0.07946026986506746	0.22628951747088186
1805	3609.9997942074	0.019282511210762333	0.07879146919431279	0.049475262368815595	0.24792013311148087
1806	3612.00000043027	0.01390134529147982	0.07760663507109004	0.05772113943028486	0.22961730449251247
1807	3613.99997927947	0.01748878923766816	0.08412322274881516	0.060719640179910044	0.2113144758735441
1808	3615.99995812867	0.021524663677130046	0.0835308056872038	0.06146926536731634	0.2512479201331115
1809	3617.99993697787	0.011210762331838564	0.08175355450236967	0.06746626686656672	0.20632279534109818
1810	3619.99991582707	0.014798206278026907	0.08471563981042654	0.05922038980509745	0.21797004991680533
1811	3621.99989467626	0.01210762331838565	0.07345971563981042	0.050974512743628186	0.23960066555740434
1812	3623.99987352546	0.02376681614349776	0.09360189573459715	0.05247376311844078	0.2079866888519135
1813	3625.99985237466	0.01031390134529148	0.08649289099526067	0.05922038980509745	0.2113144758735441
1814	3627.99983122386	0.01883408071748879	0.07109004739336493	0.060719640179910044	0.22961730449251247
1815	3629.99981007306	0.017040358744394617	0.08471563981042654	0.06746626686656672	0.23128119800332778
1816	3631.99978892226	0.013452914798206279	0.09004739336492891	0.05997001499250375	0.23460898502495842
1817	3633.99999514513	0.014798206278026907	0.08590047393364929	0.0712143928035982	0.22296173044925124
1818	3635.99997399433	0.01569506726457399	0.09123222748815166	0.07796101949025487	0.19966722129783693
1819	3637.99995284353	0.013004484304932735	0.06990521327014218	0.06896551724137931	0.24292845257903495
1820	3639.99993169273	0.009865470852017937	0.07938388625592417	0.06746626686656672	0.1913477537437604
1821	3641.99991054193	0.01569506726457399	0.07582938388625593	0.07196401799100449	0.23960066555740434
1822	3643.99988939113	0.014349775784753363	0.07523696682464455	0.05547226386806597	0.22961730449251247
1823	3645.99986824032	0.019730941704035873	0.09300947867298578	0.0734632683658171	0.18801996672212978
1824	3647.99984708952	0.01210762331838565	0.07760663507109004	0.05697151424287856	0.20133111480865223
1825	3649.99982593872	0.010762331838565023	0.08056872037914692	0.06521739130434782	0.2512479201331115
1826	3651.99980478792	0.018385650224215247	0.07286729857819906	0.05922038980509745	0.24459234608985025
1827	3653.99978363712	0.013452914798206279	0.08530805687203792	0.05247376311844078	0.21963394342762063
1828	3655.99998985999	0.01210762331838565	0.0835308056872038	0.06971514242878561	0.21963394342762063
1829	3657.99996870919	0.016143497757847534	0.07879146919431279	0.07496251874062969	0.21963394342762063
1830	3659.99994755839	0.012556053811659192	0.0835308056872038	0.06671664167916042	0.23793677204658903
1831	3661.99992640759	0.014349775784753363	0.08175355450236967	0.06146926536731634	0.22795341098169716
1832	3663.99990525679	0.014349775784753363	0.08234597156398105	0.06446776611694154	0.23960066555740434
1833	3665.99988410599	0.01390134529147982	0.07227488151658767	0.047976011994003	0.23294509151414308
1834	3667.99986295518	0.018385650224215247	0.07997630331753554	0.049475262368815595	0.26788685524126454
1835	3669.99984180438	0.01210762331838565	0.07938388625592417	0.06371814092953523	0.2529118136439268
1836	3671.99982065358	0.016591928251121078	0.07997630331753554	0.06896551724137931	0.18136439267886856
1837	3673.99979950278	0.014349775784753363	0.0835308056872038	0.05772113943028486	0.21797004991680533
1838	3676.00000572566	0.014349775784753363	0.08471563981042654	0.060719640179910044	0.24958402662229617
1839	3677.99998457485	0.01569506726457399	0.0740521327014218	0.06446776611694154	0.21630615640599002
1840	3679.99996342405	0.016143497757847534	0.08234597156398105	0.05847076461769116	0.18136439267886856
1841	3681.99994227325	0.01883408071748879	0.07701421800947868	0.05697151424287856	0.21630615640599002
1842	3683.99992112245	0.012556053811659192	0.08175355450236967	0.06446776611694154	0.19633943427620631
1843	3685.99989997165	0.013452914798206279	0.09004739336492891	0.05772113943028486	0.22296173044925124
1844	3687.99987882085	0.012556053811659192	0.08234597156398105	0.05022488755622189	0.20465890183028287
1845	3689.99985767005	0.01569506726457399	0.08827014218009478	0.06746626686656672	0.2129783693843594
1846	3691.99983651924	0.01390134529147982	0.07938388625592417	0.06221889055472264	0.27454242928452577
1847	3693.99981536844	0.011659192825112108	0.0669431279620853	0.05697151424287856	0.21963394342762063
1848	3695.99979421764	0.013004484304932735	0.07760663507109004	0.05547226386806597	0.22129783693843594
1849	3698.00000044052	0.017937219730941704	0.0669431279620853	0.05697151424287856	0.23793677204658903
1850	3699.99997928971	0.010762331838565023	0.07997630331753554	0.05997001499250375	0.24625623960066556
1851	3701.99995813891	0.01210762331838565	0.07997630331753554	0.060719640179910044	0.20133111480865223
1852	3703.99993698811	0.016143497757847534	0.09419431279620853	0.06146926536731634	0.23793677204658903
1853	3705.99991583731	0.008968609865470852	0.08530805687203792	0.06221889055472264	0.2529118136439268
1854	3707.99989468651	0.01210762331838565	0.07523696682464455	0.0712143928035982	0.22628951747088186
1855	3709.99987353571	0.01210762331838565	0.07523696682464455	0.04872563718140929	0.2129783693843594
1856	3711.99985238491	0.01883408071748879	0.07345971563981042	0.06296851574212893	0.20299500831946754
1857	3713.9998312341	0.016143497757847534	0.06990521327014218	0.05547226386806597	0.21963394342762063
1858	3715.9998100833	0.020179372197309416	0.09004739336492891	0.046476761619190406	0.2079866888519135
1859	3717.9997889325	0.01210762331838565	0.0811611374407583	0.06521739130434782	0.22462562396006655
1860	3719.99999515538	0.01210762331838565	0.09300947867298578	0.06371814092953523	0.22462562396006655
1861	3721.99997400458	0.011659192825112108	0.07997630331753554	0.05247376311844078	0.23960066555740434
1862	3723.99995285377	0.01748878923766816	0.08234597156398105	0.06221889055472264	0.24459234608985025
1863	3725.99993170297	0.015246636771300448	0.08767772511848342	0.05922038980509745	0.1896838602329451
1864	3727.99991055217	0.013452914798206279	0.0811611374407583	0.053973013493253376	0.22795341098169716
1865	3729.99988940137	0.016591928251121078	0.07523696682464455	0.053973013493253376	0.23793677204658903
1866	3731.99986825057	0.011210762331838564	0.08827014218009478	0.053973013493253376	0.19966722129783693
1867	3733.99984709977	0.009865470852017937	0.08175355450236967	0.05697151424287856	0.2113144758735441
1868	3735.99982594897	0.011659192825112108	0.08293838862559241	0.047976011994003	0.23128119800332778
1869	3737.99980479816	0.01031390134529148	0.0811611374407583	0.05922038980509745	0.22628951747088186
1870	3739.99978364736	0.014349775784753363	0.0811611374407583	0.05847076461769116	0.22462562396006655
1871	3741.99998987024	0.015246636771300448	0.07345971563981042	0.05622188905547226	0.24792013311148087
1872	3743.99996871944	0.01390134529147982	0.08708530805687204	0.068215892053973	0.20465890183028287
1873	3745.99994756863	0.018385650224215247	0.08827014218009478	0.05847076461769116	0.23960066555740434
1874	3747.99992641783	0.01883408071748879	0.07997630331753554	0.04872563718140929	0.23128119800332778
1875	3749.99990526703	0.011210762331838564	0.0669431279620853	0.05847076461769116	0.23960066555740434
1876	3751.99988411623	0.01210762331838565	0.06990521327014218	0.05922038980509745	0.20133111480865223
1877	3753.99986296543	0.01390134529147982	0.0811611374407583	0.068215892053973	0.21630615640599002
1878	3755.99984181463	0.01569506726457399	0.08234597156398105	0.0712143928035982	0.20465890183028287
1879	3757.99982066383	0.01390134529147982	0.08293838862559241	0.060719640179910044	0.21797004991680533
1880	3759.99979951303	0.013452914798206279	0.08234597156398105	0.05547226386806597	0.2512479201331115
1881	3762.0000057359	0.016591928251121078	0.07464454976303317	0.043478260869565216	0.16472545757071547
1882	3763.9999845851	0.011210762331838564	0.0947867298578199	0.049475262368815595	0.22129783693843594
1883	3765.9999634343	0.01210762331838565	0.07049763033175356	0.05547226386806597	0.24126455906821964
1884	3767.9999422835	0.008071748878923767	0.08175355450236967	0.05922038980509745	0.23460898502495842
1885	3769.99992113269	0.013452914798206279	0.08056872037914692	0.05172413793103448	0.23960066555740434
1886	3771.99989998189	0.014798206278026907	0.08708530805687204	0.06221889055472264	0.22296173044925124
1887	3773.99987883109	0.013452914798206279	0.07879146919431279	0.06371814092953523	0.2146422628951747
1888	3775.99985768029	0.01569506726457399	0.08234597156398105	0.0704647676161919	0.22462562396006655
1889	3777.99983652949	0.014349775784753363	0.07938388625592417	0.05772113943028486	0.19966722129783693
1890	3779.99981537869	0.013452914798206279	0.07049763033175356	0.05622188905547226	0.22628951747088186
1891	3781.99979422789	0.017040358744394617	0.07345971563981042	0.06371814092953523	0.2146422628951747
1892	3784.00000045076	0.01390134529147982	0.08412322274881516	0.05922038980509745	0.18635607321131448
1893	3785.99997929996	0.01031390134529148	0.08175355450236967	0.05847076461769116	0.23294509151414308
1894	3787.99995814916	0.011210762331838564	0.08649289099526067	0.05697151424287856	0.2129783693843594
1895	3789.99993699836	0.014349775784753363	0.07997630331753554	0.05247376311844078	0.20133111480865223
1896	3791.99991584755	0.013004484304932735	0.07582938388625593	0.05772113943028486	0.21963394342762063
1897	3793.99989469675	0.01390134529147982	0.07227488151658767	0.0472263868065967	0.22296173044925124
